fonte,origem_tipo,pais,classe,titulo,tipo,fase_produto,produto,categoria,valor,score,ano,link,origem
bolsas e apoios,outro,Não identificado,noticia,What is the Evidence on the Role of the Arts in Improving Health and Well-being? A Scoping Review 10 World Health Organization. What is the Evidence on the Role of the Arts in Improving Health and Well-being? A Scoping Review . September 2019.,outro,nao identificado,nao identificado,cultura,,10,2019,https://www.who.int/publications/i/item/what-is-the-evidence-on-the-role-of-the-arts-in-improving-health-and-well-being-a-scoping-review,https://canadacouncil.ca/research/arts-impact
financiamento,outro,Internacional,noticia,"T1197 BC Production Services Tax Credit Form Please refer to all recent updates and proposed changes in the Budget 2026 announcement here . Production Services Tax Credits In order to claim the PSTC tax credit, the accredited production corporation must file a corporate income tax return, along with the certificates, with t",outro,producao,producao_obra,cultura,,10,2026,https://can01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.canada.ca%2Fen%2Frevenue-agency%2Fservices%2Fforms-publications%2Fforms%2Ft1197.html&data=05%7C01%7Cshunt%40creativebc.com%7C4f4714bea0ec4f8b2c4d08dba8da7108%7C3aa6c0a179354e608e86171b33625eb5%7C0%7C0%7C638289428370692960%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=epMIFpOmpnBAPLNiCLXhCgRA%2BzCD3M16gB%2BXrphoT4Y%3D&reserved=0,https://creativebc.com/services/motion-picture-tax-credits
BFI,internacional,Reino Unido,noticia,BFI and DCMS invest over £2 million into the latest UK Global Screen Fund International Business Development Awards News BFI and DCMS invest over £2 million into the latest UK Global Screen Fund International Business Development Awards BFI and DCMS invest over £2 million into the latest UK Global Screen Fund International Business Development Awards,premio,desenvolvimento,nao identificado,audiovisual,,9,2026,https://www.bfi.org.uk/news/latest-uk-global-screen-fund-international-business-development-awards-may-2026,https://bfi.org.uk
Berlinale Talents,outro,Alemanha,noticia,"Find out more Berlinale Talents Alumni News The Berlinale Talents alumni community is always busy, and we love celebrating their progress, developments, successes and more. Keep up to date with the latest festival & awards news, catch interviews with members of the community, and much more. Fi",festival,desenvolvimento,festival_inscricao,inovacao,,9,,https://www.berlinale-talents.de/bt/find/news,https://www.berlinale-talents.de
EFAD,internacional,União Europeia,noticia,EFAD Mourns the Passing of Board Member Ignasi Camós Victoria,outro,nao identificado,nao identificado,audiovisual,,5,,https://www.europeanfilmagencies.eu/news/efad-mourns-the-passing-of-board-member-ignasi-camós-victoria,https://www.europeanfilmagencies.eu
"festivals, activities and cinemas",outro,Não identificado,noticia,Check out the latest Industry Advisories Check out the latest Industry Advisories .,mercado,mercado,mercado_pitch_coproducao,audiovisual,,5,,https://telefilm.ca/en/who-we-are/news-room/industry-advisories,https://telefilm.ca/en/we-finance-and-support/how-to-apply
"festivals, activities and cinemas",outro,Não identificado,noticia,Industry advisories,mercado,mercado,mercado_pitch_coproducao,audiovisual,,5,,https://telefilm.ca/en/who-we-are/news-room/industry-advisories,https://telefilm.ca/en/who-we-are/our-engagement
"festivals, activities and cinemas",outro,Não identificado,noticia,More industry advisories,mercado,mercado,mercado_pitch_coproducao,audiovisual,,5,,https://telefilm.ca/en/who-we-are/news-room/industry-advisories,https://telefilm.ca/en/who-we-are/news-room
"festivals, activities and cinemas",outro,Não identificado,noticia,More speeches,outro,nao identificado,nao identificado,audiovisual,,5,,https://telefilm.ca/en/who-we-are/news-room/speeches,https://telefilm.ca/en/who-we-are/news-room
"festivals, activities and cinemas",outro,Não identificado,noticia,News releases,outro,nao identificado,nao identificado,audiovisual,,5,,https://telefilm.ca/en/who-we-are/news-room/news-releases,https://telefilm.ca/en/who-we-are/our-engagement
"festivals, activities and cinemas",outro,Não identificado,noticia,Personal Information Collection Statement – Contact us,outro,nao identificado,nao identificado,audiovisual,,5,,https://telefilm.ca/en/legal-notes/personal-information-collection-statement-contact-us,https://telefilm.ca/en/who-we-are/contact-us
FUNDAÇÃO CULTURAL DO ESTADO DA BAHIA,estadual,Brasil,noticia,"A Fundação Cultural do Estado da Bahia, criada em 1974, é vinculada à SecultBA e tem como missão promover e viabilizar a arte para o fortalecimento da cultura e desenvolvimento da sociedade baiana. Articulada com sociedade civil e instituições públicas, a FUNCEB cria e implementa políticas, programas e projetos que promovam, incentivem e desenvolvam a formação, a criação, a produção, a pesquisa, a difusão e a memória",formacao,desenvolvimento,desenvolvimento_roteiro,cultura,,4,1974,http://www.fundacaocultural.ba.gov.br/,https://www.ba.gov.br/cultura/21/fundacao-cultural-do-estado-da-bahia
SELEÇÃO DE REALIZADORES AUDIOVISUAIS PARA RESIDÊNCIA EM CINEMA DIRETO INTEGRANDO A PROGRAMAÇÃO DA CARTEIRA DE PROJETOS DA PARAÍBA NO ÂMBITO DA TEMPORADA BRASIL-FRANÇA 2025,estadual,Brasil,noticia,Governo do Estado publica o resultado final do Prêmio Paraíba Folia 2026,premio,nao identificado,nao identificado,cultura,,4,2026,https://paraiba.pb.gov.br/diretas/secretaria-da-cultura/governo-do-estado-publica-o-resultado-final-do-premio-paraiba-folia-2026,https://paraiba.pb.gov.br/diretas/secretaria-da-cultura
Secec DF,federal,Brasil,noticia,Biblioteca Nacional de Brasília Biblioteca Nacional de Brasília Rede de Bibliotecas Públicas DF Programa Mala do Livro Prêmios de Literatura,premio,nao identificado,nao identificado,cultura,,4,,https://cultura.df.gov.br/biblioteca-nacional-da-brasilia,https://cultura.df.gov.br
Secec DF,federal,Brasil,noticia,Programa Mala do Livro Biblioteca Nacional de Brasília Rede de Bibliotecas Públicas DF Programa Mala do Livro Prêmios de Literatura,premio,nao identificado,nao identificado,cultura,,4,,https://cultura.df.gov.br/projeto-mala-do-livro,https://cultura.df.gov.br
Secec DF,federal,Brasil,noticia,Prêmios de Literatura Biblioteca Nacional de Brasília Rede de Bibliotecas Públicas DF Programa Mala do Livro Prêmios de Literatura,premio,nao identificado,nao identificado,cultura,,4,,https://cultura.df.gov.br/premios-de-literatura-2,https://cultura.df.gov.br
Secec DF,federal,Brasil,noticia,Rede de Bibliotecas Públicas DF Biblioteca Nacional de Brasília Rede de Bibliotecas Públicas DF Programa Mala do Livro Prêmios de Literatura,premio,nao identificado,nao identificado,cultura,,4,,https://cultura.df.gov.br/rede-de-bibliotecas-publicas-do-distrito-federal,https://cultura.df.gov.br
Secult AM,estadual,Brasil,noticia,Institucional Institucional Sobre a Secretaria Gestão Conselho de Patrimônio Histórico e Artístico – COPHAM Conselho Estadual de Cultura – CONEC Marcas,festival,producao,producao_obra,cultura,,2,,https://cultura.am.gov.br/producao-lirica-brasileira-com-montagem-inedita-de-carlos-gomes-e-celebrada-no-27o-festival-amazonas-de-opera,https://cultura.am.gov.br/producao-lirica-brasileira-com-montagem-inedita-de-carlos-gomes-e-celebrada-no-27o-festival-amazonas-de-opera
Secult AM,estadual,Brasil,noticia,PNAB – Prestação de Contas (C1) PNAB – Prestação de Contas (C1) PNAB – Restos a Pagar PNAB – Prestação de Contas PNAB – Painel Digital,festival,producao,producao_obra,cultura,,2,,https://cultura.am.gov.br/producao-lirica-brasileira-com-montagem-inedita-de-carlos-gomes-e-celebrada-no-27o-festival-amazonas-de-opera,https://cultura.am.gov.br/producao-lirica-brasileira-com-montagem-inedita-de-carlos-gomes-e-celebrada-no-27o-festival-amazonas-de-opera
ANCINE,federal,Brasil,noticia,Cinema Brasileiro de Todos e para Todos realiza sessão inclusiva em São Paulo,mostra,nao identificado,festival_inscricao,audiovisual,,0,,https://www.gov.br/ancine/pt-br/assuntos/noticias/cinema-brasileiro-de-todos-e-para-todos-realiza-sessao-inclusiva-em-sao-paulo,https://gov.br/ancine
CTAV,federal,Brasil,noticia,PROGRAMA ACERVO CTAV Atletismo Sinopse: Vídeo didático sobre a história do Atletismo no Brasil e as principais práticas da competição.,outro,nao identificado,nao identificado,audiovisual,,0,,https://gov.br/ctav/pt-br/noticias/atletismo,https://gov.br/ctav
Fundo Setorial do Audiovisual - FSA,federal,Brasil,noticia,Filmagens Estrangeiras no Brasil,formacao,nao identificado,formacao_mentoria,audiovisual,,0,,https://www.gov.br/ancine/pt-br/acesso-a-informacao/perguntas-frequentes1/filmagens-estrangeiras-no-brasil,https://www.gov.br/ancine/pt-br/fsa
Programa de Desenvolvimento do Audiovisual Mineiro,estadual,Brasil,noticia,Resultado Final - Publicado em 24/10/25,outro,nao identificado,nao identificado,audiovisual,,0,2025,https://www.secult.mg.gov.br/images/2025/fec/ATO_CEFIC_041_25_-_Resultado_Final_Circula_Minas_Audiovisual.docx.pdf,https://www.secult.mg.gov.br/editais/fundo-estadual-de-cultura-fec/editais-fec
Ibermedia,outro,Internacional,noticia,"El cine dominicano hace historia en los Premios Platino con la película... Nuestras noticias El cine dominicano hace historia en los Premios Platino con la película... Ibermedia 13 de mayo, 2026 14 de mayo, 2026",premio,nao identificado,nao identificado,inovacao,,-1,2026,https://www.programaibermedia.com/el-cine-dominicano-hace-historia-en-los-premios-platino-con-la-pelicula-de-animacion-olivia-y-las-nubes-opera-prima-de-tomas-pichardo-espaillat/,https://www.programaibermedia.com
Ibermedia,outro,Internacional,noticia,"Nuestras noticias Nuestras noticias El cine dominicano hace historia en los Premios Platino con la película... Ibermedia 13 de mayo, 2026 14 de mayo, 2026",premio,nao identificado,nao identificado,inovacao,,-1,2026,https://www.programaibermedia.com/el-cine-dominicano-hace-historia-en-los-premios-platino-con-la-pelicula-de-animacion-olivia-y-las-nubes-opera-prima-de-tomas-pichardo-espaillat/,https://www.programaibermedia.com
Ibermedia,outro,Internacional,noticia,"El Festival de Annecy, el más importante del mundo del cine de... Nuestras noticias El Festival de Annecy, el más importante del mundo del cine de... Ibermedia 18 de mayo, 2026 18 de mayo, 2026",festival,exibicao,festival_inscricao,inovacao,,-3,2026,https://www.programaibermedia.com/el-festival-de-annecy-el-mas-importante-del-mundo-del-cine-de-animacion-reserva-un-lugar-a-decorado-en-su-competicion-oficial-y-a-winnipeg-el-barco-de-la-esperanza/,https://www.programaibermedia.com
Ibermedia,outro,Internacional,noticia,"Nuestras noticias El Festival de Annecy, el más importante del mundo del cine de animación, reserva un... 18 de mayo, 2026 18 de mayo, 2026 47",festival,exibicao,festival_inscricao,inovacao,,-3,2026,https://www.programaibermedia.com/el-festival-de-annecy-el-mas-importante-del-mundo-del-cine-de-animacion-reserva-un-lugar-a-decorado-en-su-competicion-oficial-y-a-winnipeg-el-barco-de-la-esperanza/,https://www.programaibermedia.com
Ibermedia,outro,Internacional,noticia,"Nuestras noticias Nuestras noticias El Festival de Annecy, el más importante del mundo del cine de... Ibermedia 18 de mayo, 2026 18 de mayo, 2026",festival,exibicao,festival_inscricao,inovacao,,-3,2026,https://www.programaibermedia.com/el-festival-de-annecy-el-mas-importante-del-mundo-del-cine-de-animacion-reserva-un-lugar-a-decorado-en-su-competicion-oficial-y-a-winnipeg-el-barco-de-la-esperanza/,https://www.programaibermedia.com
EFAD,internacional,União Europeia,noticia,View all Recent news Find our recent updates here View all,outro,nao identificado,nao identificado,audiovisual,,-5,,https://www.europeanfilmagencies.eu/news,https://www.europeanfilmagencies.eu
"Education and Training financiamentoFind out more about national and international bursaries, bolsas e apoios for training providers and our in-house training programmes.",internacional,Não identificado,noticia,– – Industry Organisations Links to South African film industry organisations. Locations Discover filming locations across the country.,mercado,producao,producao_obra,audiovisual,,-5,,https://www.nfvf.co.za/latest-news,https://www.nfvf.co.za/latest-news
"festivals, activities and cinemas",outro,Não identificado,noticia,All news releases,outro,nao identificado,nao identificado,audiovisual,,-5,,https://telefilm.ca/en/news-releases,https://telefilm.ca/en
MinC,federal,Brasil,noticia,Prêmio Pontos de Leitura 2023,formacao,nao identificado,formacao_mentoria,cultura,,-6,2023,https://www.gov.br/cultura/pt-br/acesso-a-informacao/perguntas-frequentes/premio-pontos-de-leitura-2023,https://gov.br/cultura
Secec DF,federal,Brasil,noticia,"61 Histórias de Brasília – Baixe catálogo CIC 2022 Secec libera catálogo da Mulher Negra 61 Histórias de Brasília – Baixe catálogo Prêmio LGBTQIA+ Baixe o catálogo Gira Cultura DF – Baixe catálogo Sorria, Brasília",premio,nao identificado,nao identificado,cultura,,-6,2022,https://cultura.df.gov.br/secec-lanca-catalogo-61-historias-de-brasilia,https://cultura.df.gov.br
Secec DF,federal,Brasil,noticia,"Prêmio LGBTQIA+ Baixe o catálogo CIC 2022 Secec libera catálogo da Mulher Negra 61 Histórias de Brasília – Baixe catálogo Prêmio LGBTQIA+ Baixe o catálogo Gira Cultura DF – Baixe catálogo Sorria, Brasília",premio,nao identificado,nao identificado,cultura,,-6,2022,https://cultura.df.gov.br/secec-divulga-catalogo-do-premio-lgbtqia,https://cultura.df.gov.br
FUNDAÇÃO CULTURAL DO ESTADO DA BAHIA,estadual,Brasil,noticia,PARTICIPAÇÃO SOCIAL PARTICIPAÇÃO SOCIAL CONSELHO ESTADUAL DE CULTURA DA BAHIA VI CONFERÊNCIA ESTADUAL DE CULTURA COLEGIADOS PROGRAMA CONSELHOS DE CULTURA EM FOCO ESCUTAS PÚBLICAS,outro,nao identificado,nao identificado,cultura,,-8,,https://www.ba.gov.br/cultura/21/fundacao-cultural-do-estado-da-bahia,https://www.ba.gov.br/cultura/21/fundacao-cultural-do-estado-da-bahia
FUNDAÇÃO PEDRO CALMON,federal,Brasil,noticia,PARTICIPAÇÃO SOCIAL PARTICIPAÇÃO SOCIAL CONSELHO ESTADUAL DE CULTURA DA BAHIA VI CONFERÊNCIA ESTADUAL DE CULTURA COLEGIADOS PROGRAMA CONSELHOS DE CULTURA EM FOCO ESCUTAS PÚBLICAS,outro,nao identificado,nao identificado,cultura,,-8,,https://www.ba.gov.br/cultura/22/fundacao-pedro-calmon,https://www.ba.gov.br/cultura/22/fundacao-pedro-calmon
Fundação Cultural Palmares,federal,Brasil,noticia,Manual de processos da Fundação Cultural Palmares,formacao,nao identificado,formacao_mentoria,cultura,,-8,,https://www.gov.br/palmares/pt-br/acesso-a-informacao/acoes-e-programas/manual-de-processos-da-fundacao-cultural-palmares-1,https://gov.br/palmares
Fundação Cultural Palmares,federal,Brasil,noticia,Programas Financiados pelo Fundo de Amparo ao Trabalhador (FAT),formacao,nao identificado,formacao_mentoria,inovacao,,-8,,https://www.gov.br/palmares/pt-br/acesso-a-informacao/acoes-e-programas/programas-financiados-pelo-fundo-de-amparo-ao-trabalhador-fat,https://gov.br/palmares
Fundação Municipal de Cultura | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,ATIVIDADES EDUCATIVAS,outro,nao identificado,nao identificado,cultura,,-8,,https://prefeitura.pbh.gov.br/fundacao-municipal-de-cultura/arquivo-publico/informacoes/atividades-educativas,https://prefeitura.pbh.gov.br/fundacao-municipal-de-cultura
Fundação Municipal de Cultura | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,"Fundação Municipal de Cultura A Fundação Municipal de Cultura - FMC, instituída pela Lei n.º 9.011, em 1º de janeiro de 2005, tem por finalidades contribuir para o planejamento e a formulação de políticas públicas e executar programas, projetos e atividades voltadas ao desenvolvimento cultural do Município de Belo Horizonte. Vinculada à Secretaria Municipal de Cultura - SMC , a Fundação integra a Administração Públic",outro,desenvolvimento,desenvolvimento_roteiro,cultura,,-8,2005,https://x.com/share?url=https://prefeitura.pbh.gov.br/fundacao-municipal-de-cultura;hashtags=prefeiturabh,https://prefeitura.pbh.gov.br/fundacao-municipal-de-cultura
Fundação Municipal de Cultura | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,HISTÓRIA DE BAIRROS,outro,nao identificado,nao identificado,cultura,,-8,,https://prefeitura.pbh.gov.br/fundacao-municipal-de-cultura/arquivo-publico/informacoes/historia-de-bairros,https://prefeitura.pbh.gov.br/fundacao-municipal-de-cultura
Fundação Municipal de Cultura | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,LEGISLAÇÃO,outro,nao identificado,nao identificado,cultura,,-8,,https://prefeitura.pbh.gov.br/fundacao-municipal-de-cultura/arquivo-publico/informacoes/legislacao,https://prefeitura.pbh.gov.br/fundacao-municipal-de-cultura
Fundação Municipal de Cultura | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,"Secretaria Municipal de Cultura - SMC Vinculada à Secretaria Municipal de Cultura - SMC , a Fundação integra a Administração Pública Indireta do Município e possui autonomia administrativa e financeira, assegurada, especialmente, por dotações orçamentárias, patrimônio próprio, aplicação de suas receitas e assinatura Fundação Municipal de Cultura A Fundação Municipal de Cultura - FMC, instituída pela Lei n.º 9.011, em 1º de janeiro de 2005, tem por finalidades contribuir para o planejamento e a formulação de políti",outro,nao identificado,nao identificado,cultura,,-8,2005,https://prefeitura.pbh.gov.br/cultura,https://prefeitura.pbh.gov.br/fundacao-municipal-de-cultura
Fundação Municipal de Cultura | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,"políticas públicas A Fundação Municipal de Cultura - FMC, instituída pela Lei n.º 9.011, em 1º de janeiro de 2005, tem por finalidades contribuir para o planejamento e a formulação de políticas públicas e executar programas, projetos e atividades voltadas ao desenvolvimento cultural do Município de Fundação Municipal de Cultura A Fundação Municipal de Cultura - FMC, instituída pela Lei n.º 9.011, em 1º de janeiro de 2005, tem por finalidades contribuir para o planejamento e a formulação de políticas públicas e exec",outro,desenvolvimento,desenvolvimento_roteiro,cultura,,-8,2005,https://prefeitura.pbh.gov.br/cultura/planos,https://prefeitura.pbh.gov.br/fundacao-municipal-de-cultura
Fundação de Parques Municipais e Zoobotânica | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,APRESENTAÇÃO,outro,nao identificado,nao identificado,inovacao,,-8,,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica/informacoes/educacao-ambiental,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica
Fundação de Parques Municipais e Zoobotânica | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,DIA MUNDIAL DA ANTA,outro,nao identificado,nao identificado,inovacao,,-8,,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica/informacoes/educacao-ambiental/datas-comemorativas/dia-mundial-da-anta,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica
Fundação de Parques Municipais e Zoobotânica | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,"Decreto n.º 18.984 Decreto n.º 18.984 , de 3 de fevereiro de 2025: Aprova o Estatuto da Fundação de Parques Municipais e Zoobotânica. Fundação de Parques Municipais e Zoobotânica Resultado da fusão entre a antiga Fundação Municipal de Parques e a Fundação Zoo-Botânica de Belo Horizonte, a Fundação de Parques Municipais e Zoobotânica foi criada pelo Decreto n.º 16.684, de 31 de agosto de 2017, na reforma administrativa da Prefeitura de Belo Horizonte, com a principal missão de promover ações e programas de educação",outro,nao identificado,nao identificado,inovacao,,-8,2025,https://www.cmbh.mg.gov.br/atividade-legislativa/pesquisar-legislacao/decreto/18984/2025,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica
Fundação de Parques Municipais e Zoobotânica | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,Dia Mundial do Gorila,outro,nao identificado,nao identificado,inovacao,,-8,,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica/informacoes/educacao-ambiental/datas-comemorativas/dia-mundial-do-gorila,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica
Fundação de Parques Municipais e Zoobotânica | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,Dia Mundial do Hipopótamo,outro,nao identificado,nao identificado,inovacao,,-8,,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica/informacoes/educacao-ambiental/datas-comemorativas/dia-mundial-hipopotamo,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica
Fundação de Parques Municipais e Zoobotânica | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,Dia Mundial do Tamanduá,outro,nao identificado,nao identificado,inovacao,,-8,,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica/informacoes/educacao-ambiental/datas-comemorativas/dia-mundial-do-tamandua,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica
Fundação de Parques Municipais e Zoobotânica | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,Dia Nacional da Botânica,outro,nao identificado,nao identificado,inovacao,,-8,,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica/informacoes/educacao-ambiental/datas-comemorativas/dia-nacional-botanica,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica
Fundação de Parques Municipais e Zoobotânica | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,Dia Nacional e Internacional da Onça-pintada,outro,nao identificado,nao identificado,inovacao,,-8,,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica/informacoes/educacao-ambiental/datas-comemorativas/dia-nacional-internacional-onca-pintada,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica
Fundação de Parques Municipais e Zoobotânica | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,Dia da Ave,outro,nao identificado,nao identificado,inovacao,,-8,,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica/informacoes/educacao-ambiental/datas-comemorativas/dia-da-ave,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica
Fundação de Parques Municipais e Zoobotânica | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,"Fundação de Parques Municipais e Zoobotânica Resultado da fusão entre a antiga Fundação Municipal de Parques e a Fundação Zoo-Botânica de Belo Horizonte, a Fundação de Parques Municipais e Zoobotânica foi criada pelo Decreto n.º 16.684, de 31 de agosto de 2017, na reforma administrativa da Prefeitura de Belo Horizonte, com a principal missão de promover ações e programas de educação e manejo ambientais, atividades de",outro,nao identificado,nao identificado,inovacao,,-8,2017,https://x.com/share?url=https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica;hashtags=prefeiturabh,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica
Fundação de Parques Municipais e Zoobotânica | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,Materiais Educativos,outro,nao identificado,nao identificado,inovacao,,-8,,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica/informacoes/educacao-ambiental/materiais-educativos,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica
Programa de Desenvolvimento do Audiovisual Mineiro,estadual,Brasil,noticia,"Cartilha Emendas Parlamentares Documentos Administrativos 06 Julho 2020 Termo de Fomento Termo de fomento é o instrumento, instituído pela Lei Federal n° 13.019/2014, por meio do qual serão formalizadas as parcerias estabelecidas pela administração pública com organizações da sociedade civil para a consecução de finalidades de interesse público e recíproco propostas pelas organizações da sociedade civil, que envolvam a transferência de recursos fi",formacao,nao identificado,formacao_mentoria,inovacao,,-8,2020,https://www.secult.mg.gov.br/download/category/21-outros?download=2625:cartilha-emendas-parlamentares,https://www.secult.mg.gov.br/documentos-administrativos/termos-de-fomento
Programa de Desenvolvimento do Audiovisual Mineiro,estadual,Brasil,noticia,"Resultado Preliminar - Categoria 03: MOSTRAS, FESTIVAIS E ENCONTROS - Publicado dia 07/05/2026",mostra,exibicao,festival_inscricao,inovacao,,-8,2026,https://www.secult.mg.gov.br/download/category/41-pnab?download=4662:resultado-preliminar-categoria-3-mostras-festivais-e-encontros-publicado-dia-07-05-2026,https://www.secult.mg.gov.br/editais/editais-pnab/editais-pnab
Programa de Desenvolvimento do Audiovisual Mineiro,estadual,Brasil,noticia,"+ - Posso me inscrever na Plataforma Digital Fomento e Incentivo à Cultura da Secult? Click to collapse Lei Paulo Gustavo 21 Julho 2023 Dúvidas A Secretaria de Estado de Cultura e Turismo esclarece as principais dúvidas para manter a transparência do processo relacionado à Lei Paulo Gustavo em Minas Gerais. Reunimos abaixo lives de esclarecimentos e os questionamentos mais frequentes com as respectivas respostas, a fim de sanar as principais dúvidas e compartilhar com o público as informações necessárias, reforçand",outro,nao identificado,nao identificado,cultura,,-8,2023,https://www.secult.mg.gov.br/documentos/lei-paulo-gustavo-lpg/duvidas,https://www.secult.mg.gov.br/documentos/lei-paulo-gustavo-lpg/duvidas
Programa de Desenvolvimento do Audiovisual Mineiro,estadual,Brasil,noticia,Instituições Instituições Arquivo Público Mineiro Biblioteca Pública Estadual Circuito Liberdade Museus Centro de Arte Popular Museu Casa Alphonsus de Guimaraens Museu Casa Guignard Museu Casa Guimarães Rosa Museu do Crédito Real Museu dos Militares Mineiros Museu Mineiro Rádio Inconfidência Instituições Arquivo Público Mineiro Biblioteca Pública Estadual Circuito Liberdade Museus Centro de Arte Popular Museu Casa Alphonsus de Guimaraens Museu Casa Guignard Museu Casa Guimarães Rosa Museu do Crédito Real Museu dos,outro,nao identificado,nao identificado,cultura,,-8,,https://www.secult.mg.gov.br/documentos/plataformas/plataforma-digital-fomento-e-incentivo-a-cultura,https://www.secult.mg.gov.br/documentos/plataformas/plataforma-digital-fomento-e-incentivo-a-cultura
Programa de Desenvolvimento do Audiovisual Mineiro,estadual,Brasil,noticia,Resultado Preliminar - Publicado em 16/10/25,outro,nao identificado,nao identificado,cultura,,-8,,https://www.secult.mg.gov.br/download/category/15-fundo-estadual-de-cultura-fec?download=4389:resultado-restaura-minas,https://www.secult.mg.gov.br/editais/fundo-estadual-de-cultura-fec/editais-fec
Programa de Desenvolvimento do Audiovisual Mineiro,estadual,Brasil,noticia,Resultado Preliminar - Publicado em 20/10/25,outro,nao identificado,nao identificado,cultura,,-8,,https://www.secult.mg.gov.br/download/category/15-fundo-estadual-de-cultura-fec?download=4391:rainha-conga-201025,https://www.secult.mg.gov.br/editais/fundo-estadual-de-cultura-fec/editais-fec
Programa de Desenvolvimento do Audiovisual Mineiro,estadual,Brasil,noticia,Resultado preliminar - Publicado em 08/10/2025,outro,nao identificado,nao identificado,cultura,,-8,2025,https://www.secult.mg.gov.br/download/category/15-fundo-estadual-de-cultura-fec?download=4368:resultado-preliminar-publicado-em-08-10-2025,https://www.secult.mg.gov.br/editais/fundo-estadual-de-cultura-fec/editais-fec
Reveja as Imersões,estadual,Brasil,noticia,01- TERMO_DE_RESPONSABILIDADE Nº 027-2024 -CONCEIÇÃO DA BARRA-CELEBRADO CONCEIÇÃO DA BARRA Conteúdo Atualização Formato Tamanho 01- TERMO_DE_RESPONSABILIDADE Nº 027-2024 -CONCEIÇÃO DA BARRA-CELEBRADO 05/06/2025 pdf 243 KB Baixar 02- PLANO DE AÇÃO- CONCEICAO DA_BARRA 05/06/2025 pdf 212 KB Baixar,outro,nao identificado,nao identificado,inovacao,,-8,2024,https://secult.es.gov.br/media/2025_Docs_FundoaFundo/01-%20TERMO_DE_RESPONSABILIDADE%20N%C2%BA%20027-2024%20-CONCEI%C3%87%C3%83O%20%20DA%20BARRA-CELEBRADO.pdf,https://secult.es.gov.br/ciclo-2023
Reveja as Imersões,estadual,Brasil,noticia,02- PLANO DE AÇÃO- CONCEICAO DA_BARRA CONCEIÇÃO DA BARRA Conteúdo Atualização Formato Tamanho 01- TERMO_DE_RESPONSABILIDADE Nº 027-2024 -CONCEIÇÃO DA BARRA-CELEBRADO 05/06/2025 pdf 243 KB Baixar 02- PLANO DE AÇÃO- CONCEICAO DA_BARRA 05/06/2025 pdf 212 KB Baixar,outro,nao identificado,nao identificado,inovacao,,-8,2024,https://secult.es.gov.br/media/2025_Docs_FundoaFundo/02-%20PLANO%20DE%20A%C3%87%C3%83O-%20CONCEICAO%20DA_BARRA.pdf,https://secult.es.gov.br/ciclo-2023
