fonte,origem_tipo,pais,classe,titulo,tipo,fase_produto,produto,categoria,valor,score,ano,link,origem
Reveja as Imersões,estadual,Brasil,edital,ATA COMISSÃO JULGADORA 027 Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/ATA%20COMISS%C3%83O%20JULGADORA%20027.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,ATA DE JULGAMENTO DE RECURSO E RESULTADO FINAL DA COMISSÃO JULGADORA 027 Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/ATA%20DE%20JULGAMENTO%20DE%20RECURSO%20E%20RESULTADO%20FINAL%20DA%20COMISS%C3%83O%20JULGADORA%20027.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,ATO DE CONFIRMAÇÃO DE DOCUMENTAÇÃO 027 Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/ATO%20DE%20CONFIRMA%C3%87%C3%83O%20DE%20DOCUMENTA%C3%87%C3%83O%20027.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Anexo I - Ficha de Inscrição Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20I%20-%20Ficha%20de%20Inscri%C3%A7%C3%A3o.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Anexo II - Declaração de Participação Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20II%20-%20Declara%C3%A7%C3%A3o%20de%20Participa%C3%A7%C3%A3o.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Anexo III - Formulário de Projeto - Documentário Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20III%20-%20Formul%C3%A1rio%20de%20Projeto%20-%20Document%C3%A1rio.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Anexo IV - Currículo Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20IV%20-%20Curr%C3%ADculo.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Anexo V - Planilha de Custos Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20V%20-%20Planilha%20de%20Custos.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Anexo VI - Minuta Termo de Compromisso Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20VI%20-%20Minuta%20Termo%20de%20Compromisso.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Anexo XI - Formulário de recurso Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20XI%20-%20Formul%C3%A1rio%20de%20recurso.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Edital%20Longa-metragem%20%20Document%C3%A1rio.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20I%20-%20Ficha%20de%20Inscri%C3%A7%C3%A3o.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20II%20-%20Declara%C3%A7%C3%A3o%20de%20Participa%C3%A7%C3%A3o.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20III%20-%20Formul%C3%A1rio%20de%20Projeto%20-%20Document%C3%A1rio.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20IV%20-%20Curr%C3%ADculo.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20V%20-%20Planilha%20de%20Custos.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20VI%20-%20Minuta%20Termo%20de%20Compromisso.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20VII%20-%20Modelo%20de%20relat%C3%B3rio.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/ANEXO%20VIII%20-%20PAR%C3%82METROS%20PARA%20CONTRATA%C3%87%C3%83O%20DO%20FSA%20-%20PROJETOS%20DE%20PRODU%C3%87%C3%83O.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/ANEXO%20IX%20-%20DOCUMENTA%C3%87%C3%83O%20PARA%20CONTRATA%C3%87%C3%83O%20PELO%20AGENTE%20FINANCEIRO%20DO%20FSA.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/ATO%20DE%20CONVOCA%C3%87%C3%83O-%20Defesa%20Oral.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Anexo%20XI%20-%20Formul%C3%A1rio%20de%20recurso.doc,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/COMISS%C3%83O%20JULGADORA%20EDITAL%20027.2016.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Errata%20-%20Edital%20027.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Resultado%20da%20Impugna%C3%A7%C3%A3o.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Extrato%20para%20publica%C3%A7%C3%A3o%20edital.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Resultado%20Pr%C3%A9-Sele%C3%A7%C3%A3o.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Lista%20de%20Inscritos%20Edital%20027.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Extrato%20para%20Resultado%20027.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/ATA%20COMISS%C3%83O%20JULGADORA%20027.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Extrato%20para%20Resultado%20Final%20027-1.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/ATA%20DE%20JULGAMENTO%20DE%20RECURSO%20E%20RESULTADO%20FINAL%20DA%20COMISS%C3%83O%20JULGADORA%20027.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/ATO%20DE%20CONVOCA%C3%87%C3%83O%20DE%20PROPONENTE%20SELECIONADO%20027-1.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/BPES/Extrato%20para%20convoca%C3%A7%C3%A3o%20027.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,Baixar Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/ATO%20DE%20CONFIRMA%C3%87%C3%83O%20DE%20DOCUMENTA%C3%87%C3%83O%20027.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,COMISSÃO JULGADORA EDITAL 027.2016 Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2016,https://secult.es.gov.br/media/EDITAIS/027/COMISS%C3%83O%20JULGADORA%20EDITAL%20027.2016.pdf,https://secult.es.gov.br/editais-2016-2
Reveja as Imersões,estadual,Brasil,edital,DIO - Aviso de Prorrogação de inscrição Produção de Obras Audiovisuais em Longa Metragem e Obra Documental Seriada Inscrições na plataforma Mapa Cultural ES AQUI Conteúdo Atualização Formato Tamanho Lista Inscritos LPG Longa Metragem 16/10/2023 pdf 430 KB Baixar EDITAL PRODUÇÃO DE OBRAS AUDIOVISUAIS LONGA METRAGEM E SÉRIE.docx 28/09/2023 pdf 213 KB Baixar ANEXO 1 - DETALHAMENTO DAS LINHAS DO EDITAL.docx 28/09/2023 pdf 123 KB Baixar ANEXO 2 - FICHA DE INSCR,edital,producao,producao_obra,audiovisual,,131,2023,https://secult.es.gov.br/media/2023/DIO%20-%20Aviso%20de%20Prorroga%C3%A7%C3%A3o%20de%20inscri%C3%A7%C3%A3o.pdf,https://secult.es.gov.br/editais-lei-paulo-gustavo
Reveja as Imersões,estadual,Brasil,edital,Edital Longa-metragem Documentário Edital 027 - Produção de Longa-Metragem Documentário realizado no Espírito Santo Conteúdo Atualização Formato Tamanho Edital Longa-metragem Documentário 20/03/2017 pdf 205 KB Baixar Anexo I - Ficha de Inscrição 20/03/2017 doc 98 KB Baixar Anexo II - Declaração de Participação 20/03/2017 doc 78 KB Baixar Anexo III - Formulário de Projeto - Documentário 20/03/2017 doc 201 KB Baixar Anexo IV - Currículo 20/03/2017 doc 8,edital,producao,producao_obra,audiovisual,,131,2017,https://secult.es.gov.br/media/EDITAIS/027/Edital%20Longa-metragem%20%20Document%C3%A1rio.pdf,https://secult.es.gov.br/editais-2016-2
